Posição;ASIN;Nota Geral;Qtd. Avaliações;Data Comentário;Nome;Preço à vista;Nota;Comentário;Link
19;MLB18238728;4,8;48592;14/08/2023;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;É o 4° da categoria que compro. Tive dois wap e um mondial. Este com certeza supera os demais. O fio é grande, a articulação facilita os movimentos, o barulho não é tão alto como outros que tive. Tem um excelente poder de sucção. É mais pesado que os demais, mas nada que me incomodou. A saída de ar é pra cima e para o lado, assim não sai diretamente nas mãos de quem usa e não espalha a sujeira jogando ar para os lados. As rodinhas não são as melhores, pois fazem barulho durante o uso.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;17/05/2024;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Gostei bastante! pesquisei antes de comprar e cumpre com oque promete, sem falar que aqui no ml é mais barato do que em lojas físicas.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;21/02/2024;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Produto fácil de montar, mas delicado, mas é prático, limpa bem o chão a potência é ótima bem silencioso comparado aos aspiradores tradicionais. Gostei facilitou minha limpeza, recomendo.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;17/03/2024;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Aspirador realmente bom, bem silêncio e potente, pra quem tem alergia não pode pega poeira é um último investimento, porém único ponto negativo é que esquenta muito.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;16/04/2024;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Gostei! motor forte suga tudo muito rápido e achei bem silencioso, em pouco tempo passei pela toda casa.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;20/05/2024;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Limpei minha casa em tempo recorde. A muito tempo pensava em. Comprar um aspirador vertical e sempre adiava. Enfim, me arrependo muito de não ter comprado antes. A sucção deste aspirador é ótima, ele limpa entre os móveis com facilidade, prático para usar ele portátil para aspirar o carro, sofás etc. Só vou dizer mais uma coisa, comprem, vcs não vão se arrepender!!!.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;17/05/2023;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;E muito bom,não é barulhento e estou gostando muito do produto.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;23/10/2023;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Ele é excelente! comprem sem medo muito potente tem um bom jogo na parte sugadora ele gira e faz com que consiga alcançar os cantos, a saída de ar é para cima evitando de espalhar a sujeira pois normalmente é para baixo, isso pra mim é o ponto mais forte pois o outro q eu tenho a saída de ar é para baixo e empurra a sujeira! amei! bem construído com cuidado no uso vai durar muito tempo! o compartimento de sujeira fica longe do chão o que evita de bater nos móveis e rachar.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;14/09/2023;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Já estou usando faz dois meses e ele é maravilhoso, até para mim que tenho vários cachorros e gatos. Potência muito boa e não achei ele frágil como vi em alguns comentários. Um ponto negativo é toda vez que uso tenho que limpar o filtro mas é compreensivo já que moro em casa e não em apartamento e também tem muito pelo dos bichinhos. Mas para mim ele é perfeito nota 10/10. (fotos após um uso. Passo três vezes na semana é todas as vezes sai essa quantidade de sujeita).;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;28/06/2023;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Maravilhoso!!!! comprei pir indicação do yt e ele cumpre o que promete! aspira (só tenho piso frio) pelos dos pets, cabelo, partículas, grãos, enfim, estou muito satisfeita. Fica em pé sozinho, é leve, o bocal gira 360 graus, e vem com pinteira/escovinha. Podem comprar sem medo!!.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;08/08/2023;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Muito bom, potente e portátil, boa extensão do cabo de energia, chega longe embaixo de móveis.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;30/05/2023;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Tem vários comentários equivocados sobre o produto. Talvez de gente q não leu o manual corretamente. Não prestou atenção no lado certo dos encaixes e facilidades do aparelho. O filtro não é difícil de limpar, é só usar uma escovinha ou pincel, muito prático. O aspirador pára em pé ao contrário do q disseram, é só virar o bocal na hora de encaixar. Aparelho potente, prático, facilita muito a limpeza da casa. Adeus vassoura e pá! e se você usar a parte central e o cabo com o acessório da escova, limpa qualquer fresta sem precisar se abaixar. Leiam o manual, prestem atenção nos encaixes. O produto é ótimo, simples demais de usar.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;15/11/2022;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Muito bom! eu tinha um de 1800w. Descobri este modelo por uma análise no yt. Eles mostraram que esse modelo tinha mais potência real do que alguns modelos de 1500w/1800w. É interessante ficaram ligados nesse detalhe (antes eu comprava só pela maior potência, mas na realidade é diferente). Testando realmente parece ser bem mais forte que o meu anterior de 1800w. Só tenho piso e carpete, não tive problema nenhum. O único ponto que poderia ser melhor seria um bico maior. Como o coletor e o motor ficam bem próximos da saída de ar, não tem como chegar em alguns lugares. Porém, se você tiver uma peça de outro aspirador não terá problema. Na amazon eu tinha visto algumas pessoas reclamando que parecia frágil. Pra mim parece ser resistente para um uso normal. A parte dos botões, coletor, enfim, parece bem resistente. A única coisa que não parece tão confiável são os encaixes para enrolar o fio. Mas acho que você não enrolar com raiva, não vai ter problemas.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
19;MLB18238728;4,8;48592;13/09/2023;Aspirador De Pó Vertical Com Fio Portátil De Mão 2 Em 1 1450w De Potencia E 1,6 Litros De Capacidade Com Filtro Hepa Electrolux Stk15 Cinza Urban Grey;199,90;5;Simplesmente o melhor aspirador que já tive, potência ideal para quem tem pets como eu, inclusive ele é bem mais forte e mais silencioso do que um aspirador de outra marca, da mesma potência, que acabou estragando. Essa escovinha dele é muito boa para lugares menores de difícil acesso, e para cantos.;https://www.mercadolivre.com.br/aspirador-de-po-vertical-com-fio-portatil-de-mo-2-em-1-1450w-de-potencia-e-16-litros-de-capacidade-com-filtro-hepa-electrolux-stk15-cinza-urban-grey/p/MLB18238728
20;MLB14214629;4,8;15273;23/07/2020;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;Ao contrário do que li em alguns comentários, a potência é excelente. É mais forte do que muito aspirador comum. Outro ponto prositivo que vale destacar, é a qualidade das peças, acabamento, resistência etc. Acompanha dois bicos diferentes para aspiração, no modo escova e cantos. Até o momento não tenho pontos negativos!.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;19/10/2023;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;Até o momento tô amando, muito bom mesmo preço super bom justo limpa muito barulho quase nada. Vamo ver quando tempo dura.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;12/08/2023;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;Adorei, bem potente esse de 1100 watts, usei um pouquinho pra testar e ele me mostrou tanta sujeira que achei que o lugar estava limpo me surpreendeu! rs.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;13/10/2020;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;Este aspirador é excelente. Superou minhas expectativas. Tinha lido alguns comentários negativos sobre o produto, comprei mesmo assim, e não vi nada de ruim não. Aspira super bem, principalmente tapete felpudo. Faz barulho normal de aspirador. Haste parece ser resistente. É leve de manusear. Muito top. Ótimo investimento. Muito melhor que convencional.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;22/08/2023;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;Já tive outro desse, mas tive que me desfazer dele por causa da voltagem, onde moro atualmente é 220w e o que tinha era 110w. Super indico. Amooo.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;02/08/2020;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;É um bom aspirador, tem uma potência boa, e como o filtro é uma peça de plástico é fácil de lavar (quem já teve que lavar filtro hepa sabe como é um saco limpar aquilo). Ele vem com uma peça de encaixe no cabo que permite carregar os bicos junto com o aparelho, o que é muito prático. O comprimento do fio é bom. É um pouco barulhento, mas nada absurdo. Recomendo o produto. Excelente custo-benefício.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;05/04/2023;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;Produto excelente!. Vi muitos comentários negativos aqui,e também no youtube. Mas não é nada de ruim o aspirador. Realiza sim o que promete,e é bem potente. Bem adequado para o uso doméstico. Tem gente que fala mal,mas então porque não compra outro mais caro?. Vem em busca de uma marca popular e quer sair falando mal. Me poupem né gente.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;26/10/2023;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;A caixa veio meio rasgada, até desconfiei, mas o produto estava intacto em perfeitas condições, é forte, potente, meio barulhento, mas muito bom, aspirei a casa inteira, o cabo é grande mas dependendo tem que usar extensão fácil de montar e desmontar todas as peças, vai facilitar muito a faxina pesada.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;07/01/2022;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;Adorei o aspirador, bem potente, aspirou todas as sujeiras como pó, pêlo de animais, migalhas de comida e até besouro. Kkk. Adorei o reservatorio pois não volta sujeira e muito facil de limpar. O porta assessorios na haste do aspirador é muito pratico. E o assessorio para limpar estofados é otimo pois tirou os pêlos dos meus gatos do sofa. Unico ponto negatico realmente é o vento que sai nas laterais do motor e que esquentou bastante com meia hora de uso. Mas tenho um aspirador da britania que também tem o mesmo problema mas não aspira tão bem quanto esse do mondial. No geral recomendo a compra desse eletrodoméstico, que ajuda em muito a limpeza da casa.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;30/09/2022;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;E quando a tempestade tiver passado, mal te lembrarás de ter conseguido atravessá-la, de ter conseguido sobreviver. Nem sequer terás a certeza de a tormenta ter realmente chegado ao fim. Mas uma coisa é certa. Quando saíres da tempestade já não serás a mesma pessoa. Só assim as tempestades fazem sentido. Saramago.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;14/03/2021;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;Excelente, atendeu as minhas expectativas!. Aspira bem o chão, desde pó até grãos de comida, farelos, cabelos. Para sofá tmb atendeu a minha expectativa aspira pó, migalhas e até mesmo os pelos de gato. Em tapetes tbm é eficiente porém varia conforme o tipo da fibra do tapete. O barulho é bem menor comparado ao aspirador convencional que tenho. Não solta pó, o filtro realmente funciona. O fio está bom, pois cada cômodo à uma tomada. É prático, leve, para em pé, fácil de montar. Aquece um pouco, porém não fico com ele ligado por mto tempo, por enquanto não está sendo um problema. Recomendo, para quem assim como eu quer deixar a vassoura e pá de lado.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;06/04/2021;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;4;O produto de fato possui um copo relativamente frágil, deve-se ter um cuidado redobrado ao realizar a limpeza. O aspirador é potente, mas não acredito que seja capaz de sugar sujeiras mais intensas, ele é mais para sugar poeira mesmo, o que é descrito pelo produto. Alguns defeitos: o botão de liga e desliga fica em um local nada propício, se for aspirar embaixo de algum móvel, por conta do copo ser bem gordo, facilmente se encosta no botão de desligar. Caso queira aspirar partes altas, o braço da maioria das pessoas irá pesar, pois ele é relativamente pesado (para mim não pesou tanto, mas para minha esposa sim). Pontos positivos: suga bem, fácil limpeza e o fio não é tão curto quanto os dos outros aspiradores da concorrência.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;16/03/2021;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;Achei prático demais, montei sem instrução e já sai usando de tão fácil. Queria muito que tivesse uma versão toda preta, mas esse é bonito também. O preço compensa muito. Achei o fio um pouco curto pra aspirar toda a minha sala, acho que vou precisar de uma extensão. Mas pra salas de tamanho médio é ideal, só a minha que é comprida mesmo e vou ter que fazer esse ajuste, talvez só trocar de tomada no caminho. :) ah, ele é super leve e aspira muito bem, fiquei impressionada. E fácil demais de limpar. Estou só pela próxima faxinada aqui em casa hehehe.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;28/01/2023;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;Excelente produto. Cumpre tudo que promete, vem com 3 tipos de bocais diferente, para estofado para cantos e o grandão pro chão. Consigo manter a limpeza do meu apartamento tranquilamente, a limpeza do armazenador de poderia é fácil de fazer e tem um filtro que dá pra ser lavado também e se quiser trocar é tranquilo e bem baratinho (ainda não precisei trocar, e tenho 1 mês de uso mais o menos ). Da pra armazenar em pé e tem um acessório que vc consegue colocar para guardar os acessórios juntos do aspirador, além de ter também uns ganchinhos pra enrolar o fio e não ficar solto. O fio é médio, não acho muito grande, mas isso não me atrapalha pois tenho tomadas o suficiente e extensão. Fácil de ligar e desligar, e da pra separar ele em dois e usar só a parte de baixo sem o cano grande (uso para limpar sofá e lugares que posso usar com pouca distância). É isso, estou super satisfeita com o produto.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
20;MLB14214629;4,8;15273;23/03/2024;Aspirador De Pó Turbo Cycle, Mondial, 1100w - Ap-36;154,00;5;Bem potente, leve e de fácil manuseio. Gostei muito, só o cabo de 4 metros que é curto, mas nada que uma extensão maior não resolva.;https://www.mercadolivre.com.br/aspirador-de-po-turbo-cycle-mondial-1100w-ap-36/p/MLB14214629
