Posição;Subcategoria;ASIN;Nota Geral;Qtd. Avaliações;Data Comentário;Nome;Preço à vista;Nota;Comentário;Link
4;BELEZA E CUIDADO PESSOAL;MLB57684332;4,9;345;10/12/2025;2 Pacotes Cabelo Jumbo African Beauty Para Tranças Box Braid Cor T2/30;43,47;5;;https://www.mercadolivre.com.br/2-pacotes-cabelo-jumbo-african-beauty-para-trancas-box-braid-cor-t230/p/MLB57684332#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB4220666871&sid=search
4;BELEZA E CUIDADO PESSOAL;MLB57684332;4,9;345;08/12/2025;2 Pacotes Cabelo Jumbo African Beauty Para Tranças Box Braid Cor T2/30;43,47;5;;https://www.mercadolivre.com.br/2-pacotes-cabelo-jumbo-african-beauty-para-trancas-box-braid-cor-t230/p/MLB57684332#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB4220666871&sid=search
4;BELEZA E CUIDADO PESSOAL;MLB57684332;4,9;345;04/12/2025;2 Pacotes Cabelo Jumbo African Beauty Para Tranças Box Braid Cor T2/30;43,47;5;A qualidade e a textura do cabelo é maravilhosa eu vou usar agora no natal eu amo muito a qualidade desse cabelo maravilhosa muito obrigado toda equipe mercado livre a loja um feliz natal.;https://www.mercadolivre.com.br/2-pacotes-cabelo-jumbo-african-beauty-para-trancas-box-braid-cor-t230/p/MLB57684332#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB4220666871&sid=search
4;BELEZA E CUIDADO PESSOAL;MLB57684332;4,9;345;28/11/2025;2 Pacotes Cabelo Jumbo African Beauty Para Tranças Box Braid Cor T2/30;43,47;5;Produto bom , vem brinde. Adorei 😍.;https://www.mercadolivre.com.br/2-pacotes-cabelo-jumbo-african-beauty-para-trancas-box-braid-cor-t230/p/MLB57684332#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB4220666871&sid=search
4;BELEZA E CUIDADO PESSOAL;MLB57684332;4,9;345;27/11/2025;2 Pacotes Cabelo Jumbo African Beauty Para Tranças Box Braid Cor T2/30;43,47;5;Primeira vez que compro pra testar dessa marca!☺️.;https://www.mercadolivre.com.br/2-pacotes-cabelo-jumbo-african-beauty-para-trancas-box-braid-cor-t230/p/MLB57684332#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB4220666871&sid=search
4;BELEZA E CUIDADO PESSOAL;MLB57684332;4,9;345;22/11/2025;2 Pacotes Cabelo Jumbo African Beauty Para Tranças Box Braid Cor T2/30;43,47;5;;https://www.mercadolivre.com.br/2-pacotes-cabelo-jumbo-african-beauty-para-trancas-box-braid-cor-t230/p/MLB57684332#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB4220666871&sid=search
4;BELEZA E CUIDADO PESSOAL;MLB57684332;4,9;345;03/11/2025;2 Pacotes Cabelo Jumbo African Beauty Para Tranças Box Braid Cor T2/30;43,47;5;;https://www.mercadolivre.com.br/2-pacotes-cabelo-jumbo-african-beauty-para-trancas-box-braid-cor-t230/p/MLB57684332#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB4220666871&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;14/08/2023;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Segunda vez que uso o nina e sem arrependimento nenhum, amei demais. Comprem!!!!.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;14/06/2023;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Amo demais esse cabelo, ninguém diz q e aplique por tanto que é super natural e macio ao toque , amo demais esse nina.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;13/06/2023;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Ficou ótimo o cabelo.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;06/04/2024;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Perfeito 👏👏.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;27/06/2023;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Maravilhoso! superou as expectativas.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;03/07/2023;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Fácil aplicação e durabilidade melhor que a maioria, a textura não é tão macia, mas supera pq não fica soltando fios e rendi muito.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;18/04/2025;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Minha cliente amou o resultado.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;24/08/2023;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;4;Gostei muito, coloquei no método trancando com o meu cabelo, ficou muito bom.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;12/03/2025;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Sempre uso esse cabelo gosto muito ,leve,quase não embaraça a principio ele tem um brilho artificial mas depois que lava melhora.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;24/06/2023;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Nem precisa de descrição com umas fotos detalhando perfeitamente o produto. Um pacote deu em toda minha cabeça. Eu amei!.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;11/07/2023;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Maravilhoso, macio, não embola!.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;04/08/2023;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Muito bom comprarei novamente.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;28/06/2024;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;O nina não é tão macio quanto o cabelo orgânico, mas os cachos são espetaculares!!. Simplesmente amo!!! isso sem contar que o valor é ótimo!!.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;03/12/2023;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Simplesmente o melhor cabelo que já comprei. Lindo, fácil aplicação (método crochê com nagô) e não embaraça. Lavei ele normalmente e ficou perfeito. Com certeza comprarei mais. Sobrou um bolo de cabelo usando esse pacotão, e não tive dó de usar. Deixei ele bem volumoso e ainda sim sobrou.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;11/04/2024;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;5;Ótimo.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=0dcd9b61-cba6-46a7-8c97-347b7133537f&wid=MLB3949483085&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;05/06/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;Gostei bastante o tamanho é bom para levar not, faculdade e trabalho tem várias repartição, inclusive a trás tem bolso com zíper, ótimo para colocar celular ou carteira.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;18/12/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;A mochila é maravilhosa, só é feio a etiqueta que vem colada nela. Mas eu retirei, aí ficou linda!.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;30/08/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;Adorei,comprei dessa cor que é meio marsala, minhas colegas de trabalho tbm amaram,gostei da posição dos bolsos,e o tamanho é ótimo tbm,nem pequena demais,nem grande demais,bem leve ao carregar,qualidade parece ser boa tbm até agora 🙏🏻 recomendo.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;30/11/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;Mochila de excelente qualidade. Material bom, bem costurada e muitos bolsos. Tem o tamanho ideal para notebooks.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;29/06/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;Material muito bom ao toque. Linda linda linda como mostra nas fotos. E é grande. Bem maior do que eu esperava. Cabe muitas coisas!.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;10/01/2025;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;A mochila é linda e muito resistente! cabe bastante coisa, tem muitos bolsos.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;04/07/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;Não testei ainda, más parece boa.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;20/10/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;Gostei, não parece ser reforçada a ponto de levar muito peso, mas é ideal para sair, tem várias repartições, a cor é linda.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;21/11/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;07/01/2025;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;Muito linda ,igual a da foto.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;05/11/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;Amei, bem espaçosa!.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;06/06/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;A bolsa e linda igual o modelo da foto perfeito não tenho que reclamar ❤️💞❤️❤️❤️.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;21/10/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;É muita boa, cabe tudo especialmente notebook, excelente mochila.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;27/11/2025;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;Pelo preço da mochila eu preciso dar nota máxima. Porém, pra quem está em busca de uma mochila grande ou resistente para uso mais intenso, eu não recomendo. Pois, essa mochila, apesar de bonita, tem um tecido fino, tamanho de médio pra pequena, as costuras não são tão resistentes e as paradinhas de fechar e abrir parecem ser bem frágeis. Mas, se usada com carga moderada e com um certo cuidado, ela se garante. Sendo assim, recomendo, mas pra o uso citado anteriormente apenas.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;30/12/2024;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;5;;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB5474171908&sid=search
7;INFORMÁTICA;MLB48939442;4,8;62124;27/06/2025;Mouse Sem Fio Recarregável Wireless Optico Led Rgb Ergonômico Sem Fio Para Pc Desktop Notebook Tablet Smartphone Davely Cinza;59,90;5;"-eu diria que, pelo custo benefício, é um mouse 10/10. -estou positivamente impressionado, portanto quero fazer uma avaliação mais completa para quem for, de fato, analisar as avaliações antes de comprar. --- é simplesmente inacreditável como um mouse tão barato pode ser tão bom. --- quero falar primeiro do ponto que mais me agradou, que é prático e incomum. O mouse vem com um switch na parte inferior com 3 posições: desligado ao centro, 'wi-fi' pra um lado (que usa o conector usb sem fio que vem com o produto) e bluetooth para o outro lado. [[uso o usb sem fio plugado no computador que conecto na tv para assistir, e uso o bluetooth para conectar o mouse no meu computador principal. Com isso, basta alternar o switch para alternar em qual computador o mouse será usado]]. --- a precisão durante o uso é excelente, tanto no bluetooth quanto no conector usb, sem dificuldades para que o ponteiro chegue exatamente onde queremos. --- o 'pressionar' dos botões principais é muito suave e silencioso. Somente o botão central (scroll), exige ser pressionado um pouquinho mais forte, mas coisa mínima. --- aparência minimalista, com botões discretos, sendo parte da carcaça e não encaixes separados. Mouse bonito, sua luz de led não é muito forte e, apesar de não ser regulável, sempre se apaga enquanto o mouse está parado. ---lembrete: o termo ""wi-fi"" descrito no mouse não se trata da sua internet! portanto não se confundam antes de comprar. Esta é a conexão via plug usb sem fio---.";https://www.mercadolivre.com.br/mouse-sem-fio-recarregavel-wireless-optico-led-rgb-ergonmico-sem-fio-para-pc-desktop-notebook-tablet-smartphone-davely-cinza/p/MLB48939442#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB6068243762&sid=search
7;INFORMÁTICA;MLB48939442;4,8;62124;15/04/2023;Mouse Sem Fio Recarregável Wireless Optico Led Rgb Ergonômico Sem Fio Para Pc Desktop Notebook Tablet Smartphone Davely Cinza;59,90;4;O mouse é extremamente confortável, ele faz quase nenhum barulho. Não dei 5 estrelas porque ele precisa ser carregado com certa frequência, ainda mais comparando com que eu tinha antes, que era um com pilha recarregáveis e precisava recarregar a cada 35/40 dias.;https://www.mercadolivre.com.br/mouse-sem-fio-recarregavel-wireless-optico-led-rgb-ergonmico-sem-fio-para-pc-desktop-notebook-tablet-smartphone-davely-cinza/p/MLB48939442#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB6068243762&sid=search
7;INFORMÁTICA;MLB48939442;4,8;62124;23/03/2023;Mouse Sem Fio Recarregável Wireless Optico Led Rgb Ergonômico Sem Fio Para Pc Desktop Notebook Tablet Smartphone Davely Cinza;59,90;5;Muito bom não cansa mão,leve.;https://www.mercadolivre.com.br/mouse-sem-fio-recarregavel-wireless-optico-led-rgb-ergonmico-sem-fio-para-pc-desktop-notebook-tablet-smartphone-davely-cinza/p/MLB48939442#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB6068243762&sid=search
7;INFORMÁTICA;MLB48939442;4,8;62124;08/08/2023;Mouse Sem Fio Recarregável Wireless Optico Led Rgb Ergonômico Sem Fio Para Pc Desktop Notebook Tablet Smartphone Davely Cinza;59,90;5;Adorei o produto e tem uma durabilidade de bateria excelente. É recarregável! recomendo.;https://www.mercadolivre.com.br/mouse-sem-fio-recarregavel-wireless-optico-led-rgb-ergonmico-sem-fio-para-pc-desktop-notebook-tablet-smartphone-davely-cinza/p/MLB48939442#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB6068243762&sid=search
7;INFORMÁTICA;MLB48939442;4,8;62124;30/03/2023;Mouse Sem Fio Recarregável Wireless Optico Led Rgb Ergonômico Sem Fio Para Pc Desktop Notebook Tablet Smartphone Davely Cinza;59,90;5;Gostei bastante do mouse, click bem silencioso, responde bem aos comandos.;https://www.mercadolivre.com.br/mouse-sem-fio-recarregavel-wireless-optico-led-rgb-ergonmico-sem-fio-para-pc-desktop-notebook-tablet-smartphone-davely-cinza/p/MLB48939442#polycard_client=search_best-seller&tracking_id=6c5adc9f-a9ec-4b51-ba9d-709ea66bb92a&wid=MLB6068243762&sid=search
