Posição;ASIN;Nota Geral;Qtd. Avaliações;País;Data Comentário;Nome;Preço;Nota;Comentário;Link
9;B09KYJS768;4,7;2.035;Brasil;12/11/2025;Colormaq Maquina de Lavar Roupa Semi Automatica Tanquinho 20kg LCS20 Prata 220v;599,90;5,0;Quando o produto, vou dar a avaliação conforme observei dos demais compradores, ele é mto espaçoso. Agora, com entrega e estado em que chegou, tenho minhas observações. Comprei de uma loja parceira chamada Lojas Lebes, difícil o contato, demora na resposta e falta de interesse em ajudar o cliente pois meu produto chegou com 15 dias de atraso. Problema este também da transportadora. O produto chegou bem embalado, porém, mal encaixado na base e na parte superior, precisei desparafusar e ajustar os encaixes, mas ele ficou com sinais e mal encaixe, conforme nas fotos. Acredito que seja bom produto, porém, descontente com a loja que vendeu e com a Colormaq, pois o produto apresentou um péssimo acabamento nos encaixes.;https://www.amazon.com.br/dp/B09KYJS768
9;B09KYJS768;4,7;2.035;Brasil;28/10/2025;Colormaq Maquina de Lavar Roupa Semi Automatica Tanquinho 20kg LCS20 Prata 220v;599,90;5,0;Maravilhosa, uso a mais de 1 ano e ela é perfeita. Lava muito bem;https://www.amazon.com.br/dp/B09KYJS768
9;B09KYJS768;4,7;2.035;Brasil;18/10/2025;Colormaq Maquina de Lavar Roupa Semi Automatica Tanquinho 20kg LCS20 Prata 220v;599,90;5,0;Muito boa , da pra lavar coberto e edredon .;https://www.amazon.com.br/dp/B09KYJS768
9;B09KYJS768;4,7;2.035;Brasil;18/11/2025;Colormaq Maquina de Lavar Roupa Semi Automatica Tanquinho 20kg LCS20 Prata 220v;599,90;5,0;Boa qualidade me surpreendeu;https://www.amazon.com.br/dp/B09KYJS768
9;B09KYJS768;4,7;2.035;Brasil;17/10/2025;Colormaq Maquina de Lavar Roupa Semi Automatica Tanquinho 20kg LCS20 Prata 220v;599,90;5,0;Lavar super bem!!!! Espaçosa economica!!!!;https://www.amazon.com.br/dp/B09KYJS768
9;B09KYJS768;4,7;2.035;Brasil;19/09/2024;Colormaq Maquina de Lavar Roupa Semi Automatica Tanquinho 20kg LCS20 Prata 220v;599,90;4,0;A máquina funciona bem, o barulho que faz é da água lavando, logo nada que incomode, tem bastante espaço, algo que em lavadoras automáticas só irá encontrar em modelos que custam 4 a 5 vezes mais, pontuando que minha experiência é com roupas apenas usadas uma ou duas vezes e no máximo suadas, não posso precisar a eficiência na lavagem de roupas mais sujas. Aliada a uma boa centrífuga realiza o trabalho de uma automática pela metade do valor. Tiro uma estrela porque as mangueiras de entrada e saída são muito curtas, a de entrada então absurdamente curta, dificilmente não precisará substituir ou adaptar uma mangueira maior. Sim, um detalhe, e por isso mesmo a Colormaq poderia ter o capricho de não passar esse transtorno e gasto ao seu cliente que optou em comprar seu produto, sem dificuldade alguma.;https://www.amazon.com.br/dp/B09KYJS768
9;B09KYJS768;4,7;2.035;Brasil;14/10/2025;Colormaq Maquina de Lavar Roupa Semi Automatica Tanquinho 20kg LCS20 Prata 220v;599,90;5,0;Chegou bem antes do prazo e o produto é de qualidade, foi um presente para minha mãe.;https://www.amazon.com.br/dp/B09KYJS768
9;B09KYJS768;4,7;2.035;Brasil;19/11/2025;Colormaq Maquina de Lavar Roupa Semi Automatica Tanquinho 20kg LCS20 Prata 220v;599,90;5,0;Amoo;https://www.amazon.com.br/dp/B09KYJS768
9;B09KYJS768;4,7;2.035;Brasil;13/11/2025;Colormaq Maquina de Lavar Roupa Semi Automatica Tanquinho 20kg LCS20 Prata 220v;599,90;5,0;Perfeição que chama!;https://www.amazon.com.br/dp/B09KYJS768
10;B07C885L73;4,7;902;Brasil;08/08/2025;Máquina de Lavar Electrolux 8,5kg Branca Turbo Economia com Jet&Clean e Filtro Fiapos (LAC09) - 127V;1449,00;4,0;Esse modelo é inferior ao seu antecessor que contava com duplo enxague e era mais potente. Pra que essa máquina limpe bem as roupas é necessário usar o modo Pesado/Jeans ou Tira-manchas. O ciclo normal não é tão eficiente.O pega fiapos também não é muito bom, grande parte não é retida e sai pelo cano da máquina no enxague. Como minha saída de água é dentro do tanque, uso um ralo de tramas finas quando lavo roupas para que os fiapos não desçam pelo cano e eventualmente entupam o encanamento.Alguns cantinhos são difíceis de limpar acumulando poeira com o tempo.;https://www.amazon.com.br/dp/B07C885L73
10;B07C885L73;4,7;902;Brasil;23/10/2025;Máquina de Lavar Electrolux 8,5kg Branca Turbo Economia com Jet&Clean e Filtro Fiapos (LAC09) - 127V;1449,00;5,0;Há melhores. A centrifugação deixa a desejar e é bem demorada.Boa é a gradação do nível de água, pois oferece 4 opções e muito bom é o mecanismo para reutilização da água.;https://www.amazon.com.br/dp/B07C885L73
10;B07C885L73;4,7;902;Brasil;12/11/2025;Máquina de Lavar Electrolux 8,5kg Branca Turbo Economia com Jet&Clean e Filtro Fiapos (LAC09) - 127V;1449,00;5,0;Encomenda, a pessoa gostou;https://www.amazon.com.br/dp/B07C885L73
10;B07C885L73;4,7;902;Brasil;14/11/2025;Máquina de Lavar Electrolux 8,5kg Branca Turbo Economia com Jet&Clean e Filtro Fiapos (LAC09) - 127V;1449,00;5,0;Ela é perfeita pra quem tem pouco espaço como eu, chegou em dois dias muito rápido, entregador muito prestativo, adorei tudo ótima experiência;https://www.amazon.com.br/dp/B07C885L73
10;B07C885L73;4,7;902;Brasil;11/08/2025;Máquina de Lavar Electrolux 8,5kg Branca Turbo Economia com Jet&Clean e Filtro Fiapos (LAC09) - 127V;1449,00;5,0;Perfeita e linda atende custo benefício;https://www.amazon.com.br/dp/B07C885L73
10;B07C885L73;4,7;902;Brasil;28/07/2025;Máquina de Lavar Electrolux 8,5kg Branca Turbo Economia com Jet&Clean e Filtro Fiapos (LAC09) - 127V;1449,00;5,0;Produto entregue antes da data prevista , adorei . A máquina é maravilhosa , silenciosa, funcionando muito bem . E uma Electrolux né , né precisa falar muito sobre a qualidade;https://www.amazon.com.br/dp/B07C885L73
10;B07C885L73;4,7;902;Brasil;17/07/2025;Máquina de Lavar Electrolux 8,5kg Branca Turbo Economia com Jet&Clean e Filtro Fiapos (LAC09) - 127V;1449,00;5,0;Máquina otima, já tenho uma desse modelo que gosto muito , comprei está pra dar de presente .Compacta, lava bem é silenciosa , fácil de usar!;https://www.amazon.com.br/dp/B07C885L73
10;B07C885L73;4,7;902;Brasil;08/08/2025;Máquina de Lavar Electrolux 8,5kg Branca Turbo Economia com Jet&Clean e Filtro Fiapos (LAC09) - 127V;1449,00;5,0;;https://www.amazon.com.br/dp/B07C885L73
10;B07C885L73;4,7;902;Brasil;19/11/2025;Máquina de Lavar Electrolux 8,5kg Branca Turbo Economia com Jet&Clean e Filtro Fiapos (LAC09) - 127V;1449,00;5,0;Veio bem antes do prazo. Design lindo;https://www.amazon.com.br/dp/B07C885L73
10;B07C885L73;4,7;902;Brasil;06/11/2025;Máquina de Lavar Electrolux 8,5kg Branca Turbo Economia com Jet&Clean e Filtro Fiapos (LAC09) - 127V;1449,00;5,0;Já estou usando a algum tempo e funciona muito bem, não apresentou nenhum problema e aparenta ser de boa qualidade.;https://www.amazon.com.br/dp/B07C885L73
11;B0C6FCNH9S;4,4;277;Brasil;05/09/2025;ADEGA PAD12E BIVOLT PHILCO;771,29;5,0;Linda!;https://www.amazon.com.br/dp/B0C6FCNH9S
11;B0C6FCNH9S;4,4;277;Brasil;22/09/2025;ADEGA PAD12E BIVOLT PHILCO;771,29;5,0;ótima, silenciosa;https://www.amazon.com.br/dp/B0C6FCNH9S
11;B0C6FCNH9S;4,4;277;Brasil;15/10/2025;ADEGA PAD12E BIVOLT PHILCO;771,29;5,0;O produto atende plenamente às minhas necessidades. Agora, fica a pergunta:Porque a Nota Fiscal dos produtos comprados nao acompanham a mercadoria?;https://www.amazon.com.br/dp/B0C6FCNH9S
11;B0C6FCNH9S;4,4;277;Brasil;14/06/2025;ADEGA PAD12E BIVOLT PHILCO;771,29;4,0;Gostei , bonita , atendeu minhas expectativas , mas há garrafas que não cabem nos nichos.;https://www.amazon.com.br/dp/B0C6FCNH9S
11;B0C6FCNH9S;4,4;277;Brasil;18/11/2025;ADEGA PAD12E BIVOLT PHILCO;771,29;5,0;Gostei muito do produto e o melhor foi compartimento que colocar a garrafa de vinho aberta em pé na adega, podendo assim manter a temperatura e qualidade por mais tempo.;https://www.amazon.com.br/dp/B0C6FCNH9S
11;B0C6FCNH9S;4,4;277;Brasil;01/09/2025;ADEGA PAD12E BIVOLT PHILCO;771,29;5,0;Excelente adega. Cumpre perfeitamente sua função;https://www.amazon.com.br/dp/B0C6FCNH9S
11;B0C6FCNH9S;4,4;277;Brasil;15/11/2025;ADEGA PAD12E BIVOLT PHILCO;771,29;5,0;Adorei o produto;https://www.amazon.com.br/dp/B0C6FCNH9S
11;B0C6FCNH9S;4,4;277;Brasil;18/08/2025;ADEGA PAD12E BIVOLT PHILCO;771,29;5,0;Chegou antes do prazo. Não apresentou nenhum dano até o momento.Bonita, prática, elegante e com excelente espaço interno.Para quem aprecia vinhos aos poucos, o fato de ter espaço para garrafas na vertical, facilita o armazenamento sem risco de derramar o vinho.;https://www.amazon.com.br/dp/B0C6FCNH9S
11;B0C6FCNH9S;4,4;277;Brasil;18/10/2025;ADEGA PAD12E BIVOLT PHILCO;771,29;5,0;Produto excelente, super silencioso,eu amei;https://www.amazon.com.br/dp/B0C6FCNH9S
11;B0C6FCNH9S;4,4;277;Brasil;08/09/2025;ADEGA PAD12E BIVOLT PHILCO;771,29;1,0;Antes de fazer a compra li praticamente todos os comentários de avaliação e o que mais me pegou foi que o display de temperatura de muitos avaliadores não funcionavam, primeira coisa que verifiquei quando o produto chegou foi exatamente isso e para a minha sorte, display não funcionou. Lamentável, é um produto muito bonito, silencios. Porém a empresa do produto precisa rever porque essa falha se dar em quase 80% dos produtos;https://www.amazon.com.br/dp/B0C6FCNH9S
12;B0D152HV7Y;4,5;1.000;Brasil;20/11/2025;SUGGAR LAVADORA DE ROUPAS LAVAMAX ECO 10KG 220V BRANCA LE1022BR;428,59;5,0;Chegou bem antes do prazo previsto. Em perfeito estado. Muito satisfeita com o produto.;https://www.amazon.com.br/dp/B0D152HV7Y
12;B0D152HV7Y;4,5;1.000;Brasil;19/11/2025;SUGGAR LAVADORA DE ROUPAS LAVAMAX ECO 10KG 220V BRANCA LE1022BR;428,59;5,0;Produto idêntico ao anúncio, chegou bem antes do prazo 🙏🏼;https://www.amazon.com.br/dp/B0D152HV7Y
12;B0D152HV7Y;4,5;1.000;Brasil;04/09/2025;SUGGAR LAVADORA DE ROUPAS LAVAMAX ECO 10KG 220V BRANCA LE1022BR;428,59;4,0;Bom produto.  Funciona perfeitamente.;https://www.amazon.com.br/dp/B0D152HV7Y
12;B0D152HV7Y;4,5;1.000;Brasil;16/09/2025;SUGGAR LAVADORA DE ROUPAS LAVAMAX ECO 10KG 220V BRANCA LE1022BR;428,59;5,0;O produto chegou bem antes do prazo, tem um bom tamanho cabe bastante roupas e ajuda bastante para quem ainda não pode comprar uma máquina de lavar!;https://www.amazon.com.br/dp/B0D152HV7Y
12;B0D152HV7Y;4,5;1.000;Brasil;14/11/2025;SUGGAR LAVADORA DE ROUPAS LAVAMAX ECO 10KG 220V BRANCA LE1022BR;428,59;5,0;Bonitinha pena veio quebrado  time dela.;https://www.amazon.com.br/dp/B0D152HV7Y
12;B0D152HV7Y;4,5;1.000;Brasil;06/11/2025;SUGGAR LAVADORA DE ROUPAS LAVAMAX ECO 10KG 220V BRANCA LE1022BR;428,59;4,0;Bom. Leve, compacto. Não limpa como uma máquina, mas, ajuda bastante.🙌🏼;https://www.amazon.com.br/dp/B0D152HV7Y
12;B0D152HV7Y;4,5;1.000;Brasil;20/10/2025;SUGGAR LAVADORA DE ROUPAS LAVAMAX ECO 10KG 220V BRANCA LE1022BR;428,59;5,0;Maravilhoso 👏;https://www.amazon.com.br/dp/B0D152HV7Y
12;B0D152HV7Y;4,5;1.000;Brasil;20/10/2025;SUGGAR LAVADORA DE ROUPAS LAVAMAX ECO 10KG 220V BRANCA LE1022BR;428,59;5,0;O tanquinho é muito bom, gostei bastante.  Não ocupa espaço.  Material resistente,  leve e atende minhas necessidades na limpeza das roupas.;https://www.amazon.com.br/dp/B0D152HV7Y
12;B0D152HV7Y;4,5;1.000;Brasil;14/10/2025;SUGGAR LAVADORA DE ROUPAS LAVAMAX ECO 10KG 220V BRANCA LE1022BR;428,59;5,0;Para quem não está conseguindo comprar uma máquina mesmo, esse tanquinho ajuda bastante. Achei uma potência legal.;https://www.amazon.com.br/dp/B0D152HV7Y
12;B0D152HV7Y;4,5;1.000;Brasil;25/08/2025;SUGGAR LAVADORA DE ROUPAS LAVAMAX ECO 10KG 220V BRANCA LE1022BR;428,59;5,0;Chegou rápido e sem avarias. Produto é bom e fácil de instalar. Não se comparar a uma máquina de lavar mas quebra o galho.;https://www.amazon.com.br/dp/B0D152HV7Y
13;B0937FCQKX;4,5;3.446;Brasil;10/11/2025;Frigobar 93L INOX 127V Midea;1277,10;5,0;Produto excelente! Estamos bastante satisfeitos! Ótima compra!;https://www.amazon.com.br/dp/B0937FCQKX
13;B0937FCQKX;4,5;3.446;Brasil;14/11/2025;Frigobar 93L INOX 127V Midea;1277,10;5,0;Minha nanica e metida a geladeira grande! Mas faz o serviço dela, como se fosse geladeira grande! Muito bom produto!;https://www.amazon.com.br/dp/B0937FCQKX
13;B0937FCQKX;4,5;3.446;Brasil;04/10/2025;Frigobar 93L INOX 127V Midea;1277,10;5,0;Apesar de ter vindo com três leves amassados que não influenciam em nada no funcionamento do frigobar, ele gela bem no ajuste 2 do termostato, e gela rapido. 2h com os refrigerante ou água nele e já estavam gelados. Tem um bom espaço interno e organiza bem as latas de refrigerante na porta tanto a torre lateral (as que a lata ficam deitada como na foto) quanto na porta a ultima prateleira cabe mais 5 latas, só uma prateleira na porta que achei pequena na altura que não cabe duas garrafas de 500ml dessas que a gente compra na rua quando não leva de casa, ela não encaixam em pé, a tampa não passa na altura da prateleira. uma pena pra essa função mas dá pra outras coisas, mais duas lata de refrigerante, não espere uma gaveta de verduras grande que não é, só aproveitaram o espaço vazio pra colocar uma gaveta ali no que sobra depois que o compressor é instalado. Conferi agora, se o puxado da gaveta não entrasse tanto dava 5 lata de refrigerante/cerveja de boa, mas é só 4 que somando com os espaço da porta já mencionado (não to somando as garrafas de 2l ou 1litro.) da um total de 18 latas (pra quem é viciado em refri ou uma cervejinha gelada acho que tá bom tamanho. unica ressalva é que a prateleiras em cima da gaveta de fruta veio sem a trava que evita que ela saia do lugar como as outras, se puxar de qualquer jeito é arriscado quebrar (puxa Midea =/). as demais prateliras são boas, vidro temperado, creio eu, sabendo organizar da pra render bons espaços (to colocando meu material de sushi nele, então pra mim ta servindo bem. Agora pra galera viciada em açai/sorvete não cabe pote no congelador não. O que ele tem de cumprido tem de estreio é no maximo 5 latinha deitada de refri/cerveja. SE você mora sozinho e quer ter um quebra galho enquanto a demanda por uma geladeira maior não chega ele atende bem. não posso dizer se é de facil limpeza pq como uso coisas secas e bem fechadas ainda não precisei descongelar pra limpar (mais de um mes de uso tem 0,5cm de gelo no congelador) depois eu acrescento algumas fotos pra ilustra melhor (ou video) quando ela começa a funciona da uns estalinhos, mas é bem silenciosa.Espero ajudar alguém ai. Dei 5 estrelas pq gostei de como ela gela rapido, nenhum produto é 100% perfeito, sempre tem algo que a gente não gosta, mas não interfere no funcionamento se ta gelando bem o resto a gente releva.;https://www.amazon.com.br/dp/B0937FCQKX
13;B0937FCQKX;4,5;3.446;Brasil;09/10/2025;Frigobar 93L INOX 127V Midea;1277,10;5,0;Linda e muito prático;https://www.amazon.com.br/dp/B0937FCQKX
13;B0937FCQKX;4,5;3.446;Brasil;15/09/2025;Frigobar 93L INOX 127V Midea;1277,10;4,0;O produto é bom e mto bonito,veio um leve amassado,mais bem pouco,a transportadora deveria ter mais cuidado,ou a Amazon trocar,pq realmente deixa a desejar,fora isso ..tá funcionando perfeitamente,jela bem ,n tenho dó q reclamar,bem espaçoso;https://www.amazon.com.br/dp/B0937FCQKX
13;B0937FCQKX;4,5;3.446;Brasil;22/10/2025;Frigobar 93L INOX 127V Midea;1277,10;5,0;otimo produto;https://www.amazon.com.br/dp/B0937FCQKX
13;B0937FCQKX;4,5;3.446;Brasil;15/11/2025;Frigobar 93L INOX 127V Midea;1277,10;4,0;Não ganhou 5 estrelas devido um pequeno amassado na parte superior do produto. Mas a qualidade é ótima!;https://www.amazon.com.br/dp/B0937FCQKX
13;B0937FCQKX;4,5;3.446;Brasil;19/11/2025;Frigobar 93L INOX 127V Midea;1277,10;5,0;Chegou no prazo certo, e vale muito apena.;https://www.amazon.com.br/dp/B0937FCQKX
13;B0937FCQKX;4,5;3.446;Brasil;16/11/2025;Frigobar 93L INOX 127V Midea;1277,10;5,0;Muito bom;https://www.amazon.com.br/dp/B0937FCQKX
13;B0937FCQKX;4,5;3.446;Brasil;11/11/2025;Frigobar 93L INOX 127V Midea;1277,10;5,0;Equipamento perfeito, funciona muito bem.;https://www.amazon.com.br/dp/B0937FCQKX
14;B07HM9JL5K;4,7;168;Brasil;06/08/2025;Fogão Consul 4 bocas cor Inox com acendimento automático - CFO4NAR BIVOLT;1493,80;5,0;fogão simples o forno é bem aberto para suas receitas voce precisará acende lo 10 minutos antes para não perde- la, o vidro (tampa) é bem pequeno economizaram no tamanho, poderia abranger toda a parte de cima .;https://www.amazon.com.br/dp/B07HM9JL5K
14;B07HM9JL5K;4,7;168;N/A;Avaliado no Brasil em 4 de março de 2025;Fogão Consul 4 bocas cor Inox com acendimento automático - CFO4NAR BIVOLT;1493,80;4,0;Ele e bonito mas a grade escorrega muito as panelas não tem firmeza a panela;https://www.amazon.com.br/dp/B07HM9JL5K
14;B07HM9JL5K;4,7;168;Brasil;04/09/2025;Fogão Consul 4 bocas cor Inox com acendimento automático - CFO4NAR BIVOLT;1493,80;5,0;Produto de qualidade;https://www.amazon.com.br/dp/B07HM9JL5K
14;B07HM9JL5K;4,7;168;Brasil;22/07/2025;Fogão Consul 4 bocas cor Inox com acendimento automático - CFO4NAR BIVOLT;1493,80;5,0;Muito bonito e alto como eu queria. Amei. Parabéns, entrega muito rápida, fiquei surpresa.;https://www.amazon.com.br/dp/B07HM9JL5K
14;B07HM9JL5K;4,7;168;Brasil;18/10/2025;Fogão Consul 4 bocas cor Inox com acendimento automático - CFO4NAR BIVOLT;1493,80;5,0;Amo;https://www.amazon.com.br/dp/B07HM9JL5K
14;B07HM9JL5K;4,7;168;Brasil;20/11/2025;Fogão Consul 4 bocas cor Inox com acendimento automático - CFO4NAR BIVOLT;1493,80;5,0;Sem atrasos na entrega, produto em ótima qualidade.;https://www.amazon.com.br/dp/B07HM9JL5K
14;B07HM9JL5K;4,7;168;Brasil;04/07/2025;Fogão Consul 4 bocas cor Inox com acendimento automático - CFO4NAR BIVOLT;1493,80;5,0;;https://www.amazon.com.br/dp/B07HM9JL5K
14;B07HM9JL5K;4,7;168;Brasil;09/08/2025;Fogão Consul 4 bocas cor Inox com acendimento automático - CFO4NAR BIVOLT;1493,80;5,0;O fogão e bom veio tudo certinho porém eu comprei pra presente a pessoa queria fazer a troca por outro produto mas acabou ficando com produtos eu super recomendo o fogão além de ser chegou rápido;https://www.amazon.com.br/dp/B07HM9JL5K
14;B07HM9JL5K;4,7;168;Brasil;02/08/2025;Fogão Consul 4 bocas cor Inox com acendimento automático - CFO4NAR BIVOLT;1493,80;5,0;Fogão lindo e muito bom. Chegou bem embalado e está funcionando corretamente.;https://www.amazon.com.br/dp/B07HM9JL5K
14;B07HM9JL5K;4,7;168;Brasil;10/10/2025;Fogão Consul 4 bocas cor Inox com acendimento automático - CFO4NAR BIVOLT;1493,80;5,0;Perfeito;https://www.amazon.com.br/dp/B07HM9JL5K
15;B07G3DKDVC;4,8;387;Brasil;30/10/2025;Geladeira/Refrigerador Frost Free 310 Litros Branco Electrolux (TF39) 127V;2599,00;5,0;Chegou com 11 dias de antecedência, sem machucada no exterior. 👍🏻👍🏻👍🏻O entregador ligou antes de chegar👍🏻👍🏻👍🏻Prateleiras finas...espero que serão duráveis 🤔🤔🤔Não posso avaliar o resto ainda não usei.;https://www.amazon.com.br/dp/B07G3DKDVC
15;B07G3DKDVC;4,8;387;Brasil;13/11/2025;Geladeira/Refrigerador Frost Free 310 Litros Branco Electrolux (TF39) 127V;2599,00;5,0;Perfeita tamanho perfeito já é a segunda que eu compro;https://www.amazon.com.br/dp/B07G3DKDVC
15;B07G3DKDVC;4,8;387;Brasil;18/08/2025;Geladeira/Refrigerador Frost Free 310 Litros Branco Electrolux (TF39) 127V;2599,00;5,0;Exatamentecom na foto, duas portas, pequena, mas funcional.Muito boa!;https://www.amazon.com.br/dp/B07G3DKDVC
15;B07G3DKDVC;4,8;387;Brasil;22/05/2025;Geladeira/Refrigerador Frost Free 310 Litros Branco Electrolux (TF39) 127V;2599,00;4,0;Produto muito bom, acredito que poderia vir com recipiente de guardar ovos (pelo preço pago acho que seria o mínimo).Fora isso o produto é ótimo.Chegou direitinho, mas caso queira rastrear recomendo entrar em contato com o vendedor que eles geram um código e te encaminham o link.;https://www.amazon.com.br/dp/B07G3DKDVC
15;B07G3DKDVC;4,8;387;Brasil;17/11/2025;Geladeira/Refrigerador Frost Free 310 Litros Branco Electrolux (TF39) 127V;2599,00;5,0;A geladeira é linda!Tem um ótimo designe e boa distribuição nos espaços internos.Super indico para famílias pequenas.;https://www.amazon.com.br/dp/B07G3DKDVC
15;B07G3DKDVC;4,8;387;Brasil;06/11/2025;Geladeira/Refrigerador Frost Free 310 Litros Branco Electrolux (TF39) 127V;2599,00;5,0;Entrega e menos de 3 dias ( antes do programado)Adorei a geladeira. Linda,  espaçosoa.....muito top;https://www.amazon.com.br/dp/B07G3DKDVC
15;B07G3DKDVC;4,8;387;Brasil;10/11/2025;Geladeira/Refrigerador Frost Free 310 Litros Branco Electrolux (TF39) 127V;2599,00;5,0;Ótimo, não é tão grande,mais dá pra o suficiente,o congelador não tem muito espaço;https://www.amazon.com.br/dp/B07G3DKDVC
15;B07G3DKDVC;4,8;387;Brasil;30/07/2025;Geladeira/Refrigerador Frost Free 310 Litros Branco Electrolux (TF39) 127V;2599,00;5,0;Amei !! Super silenciosa, tamanho ideal. Só estava difícil tirar o isopor que estava debaixo dela, na hora de desembrulhar. Daí coloquei um calço na frente , outro atrás (usei pedaços de lenha) e assim pude retirar sem problemas.;https://www.amazon.com.br/dp/B07G3DKDVC
